ID,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure6,SensorMeasure7,SensorMeasure8,SensorMeasure9,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure14,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,RUL
85,142,642.56,1589.95,1414.78,21.61,552.74,2388.15,9052.15,47.62,520.81,2388.15,8130.07,8.457,393,38.6,23.2029,46
85,143,642.99,1599.37,1406.55,21.61,552.25,2388.22,9054.79,47.69,520.89,2388.19,8128.17,8.449,393,38.8,23.3025,45
85,144,642.62,1587.55,1416.24,21.61,553.19,2388.14,9055.93,47.64,521.08,2388.16,8129.67,8.4681,393,38.7,23.2567,44
85,145,643.1,1589.98,1414.98,21.61,553.35,2388.1,9051.65,47.65,520.77,2388.16,8127.82,8.4544,394,38.77,23.2346,43
85,146,643.05,1593.06,1418.23,21.61,552.89,2388.11,9062.92,47.64,520.48,2388.16,8133.69,8.4593,394,38.71,23.2775,42
85,147,642.84,1589.75,1415.85,21.61,553.02,2388.12,9054.01,47.59,521.0,2388.17,8136.15,8.4405,395,38.69,23.1636,41
85,148,642.98,1595.08,1413.16,21.61,552.69,2388.12,9049.4,47.97,521.0,2388.19,8134.82,8.4933,395,38.81,23.0943,40
85,149,643.27,1597.14,1417.62,21.61,552.22,2388.16,9048.17,47.74,520.82,2388.17,8126.27,8.464,394,38.66,23.2292,39
85,150,642.84,1599.33,1418.69,21.61,553.14,2388.15,9057.05,47.82,520.78,2388.22,8132.0,8.4465,396,38.74,23.2197,38
85,151,643.1,1596.68,1416.15,21.61,552.77,2388.16,9048.31,47.68,520.72,2388.2,8132.93,8.4841,394,38.83,23.1524,37
85,152,643.63,1595.65,1419.63,21.61,552.24,2388.21,9059.11,47.77,520.88,2388.17,8128.07,8.4892,392,38.69,23.2134,36
85,153,643.21,1593.73,1416.61,21.61,552.57,2388.14,9053.5,47.88,520.35,2388.17,8128.17,8.444,396,38.83,23.2369,35
85,154,642.43,1598.05,1410.2,21.61,552.09,2388.16,9058.28,47.9,520.38,2388.21,8131.78,8.4625,395,38.62,23.2579,34
85,155,642.44,1590.34,1415.3,21.61,551.94,2388.17,9056.27,47.94,520.42,2388.21,8131.99,8.4614,395,38.69,23.1336,33
85,156,642.8,1588.51,1413.48,21.61,552.78,2388.14,9043.28,47.73,521.06,2388.17,8130.03,8.4319,395,38.6,23.2906,32
85,157,642.85,1593.68,1410.03,21.61,552.67,2388.2,9044.9,47.72,520.52,2388.19,8133.19,8.4758,395,38.59,23.2562,31
85,158,643.18,1596.09,1412.39,21.61,552.71,2388.2,9055.92,47.77,519.73,2388.17,8126.59,8.4769,397,38.64,23.1704,30
85,159,643.04,1596.61,1419.17,21.61,552.62,2388.2,9053.27,47.76,520.74,2388.27,8135.72,8.464,393,38.72,23.2196,29
85,160,643.44,1595.24,1411.77,21.61,552.04,2388.19,9046.77,47.84,520.01,2388.17,8127.44,8.4973,395,38.54,23.1647,28
85,161,642.96,1587.66,1423.21,21.61,553.17,2388.18,9057.59,47.89,520.54,2388.21,8132.61,8.5174,394,38.52,23.1855,27
85,162,643.09,1595.75,1418.08,21.61,552.06,2388.2,9061.84,47.99,520.28,2388.17,8134.07,8.4755,395,38.57,23.1884,26
85,163,643.54,1596.76,1420.38,21.61,551.13,2388.2,9058.94,47.86,520.51,2388.21,8130.76,8.4576,394,38.65,23.2047,25
85,164,642.91,1594.25,1423.33,21.61,552.33,2388.21,9058.7,47.77,520.88,2388.21,8128.0,8.4645,396,38.66,23.2233,24
85,165,643.72,1602.42,1419.58,21.61,552.09,2388.23,9053.22,47.8,520.39,2388.18,8127.75,8.4798,393,38.54,23.3028,23
85,166,643.4,1595.43,1419.23,21.61,552.47,2388.22,9060.09,47.87,520.13,2388.15,8130.82,8.4321,394,38.76,23.1859,22
85,167,643.16,1592.47,1418.52,21.61,552.06,2388.18,9047.15,48.06,520.2,2388.21,8128.63,8.4792,394,38.53,23.0996,21
85,168,643.53,1598.6,1420.12,21.61,552.09,2388.21,9058.39,47.78,520.04,2388.23,8129.96,8.4593,395,38.63,23.0746,20
85,169,644.0,1594.95,1418.24,21.61,552.42,2388.22,9052.49,48.0,520.37,2388.18,8133.28,8.4908,396,38.64,23.2287,19
85,170,642.96,1604.75,1422.63,21.61,551.59,2388.23,9052.84,47.81,519.9,2388.19,8131.32,8.4686,392,38.59,23.1941,18
85,171,642.85,1597.2,1421.75,21.61,552.27,2388.17,9057.35,47.9,520.37,2388.22,8131.67,8.4732,395,38.64,23.1862,17
85,172,643.44,1597.6,1419.92,21.61,551.46,2388.18,9059.89,48.05,519.97,2388.24,8134.38,8.4852,395,38.51,23.0902,16
85,173,643.29,1600.69,1423.19,21.61,551.96,2388.23,9054.41,48.05,520.29,2388.19,8132.57,8.5235,395,38.8,23.1496,15
85,174,643.04,1600.66,1415.58,21.61,552.07,2388.18,9054.37,48.03,520.28,2388.29,8128.41,8.52,395,38.36,23.0904,14
85,175,643.38,1602.32,1426.56,21.61,551.8,2388.24,9051.44,48.05,520.19,2388.25,8125.05,8.5347,397,38.5,23.0986,13
85,176,643.54,1589.61,1420.49,21.61,551.33,2388.26,9057.52,48.03,520.34,2388.23,8122.34,8.461,396,38.42,23.1604,12
85,177,643.61,1600.52,1423.15,21.61,551.46,2388.24,9055.33,47.85,519.95,2388.23,8126.54,8.4922,395,38.55,23.1178,11
85,178,643.26,1596.33,1423.46,21.61,552.14,2388.24,9060.73,48.08,519.99,2388.24,8124.63,8.5374,396,38.43,23.1447,10
85,179,643.18,1595.08,1425.33,21.61,551.52,2388.28,9060.1,48.06,520.09,2388.26,8127.98,8.5197,397,38.52,23.0636,9
85,180,643.07,1602.45,1417.81,21.61,551.45,2388.22,9065.66,48.08,520.24,2388.2,8128.59,8.4889,396,38.56,23.1143,8
85,181,643.54,1600.93,1426.82,21.61,551.32,2388.25,9048.0,47.86,520.07,2388.26,8131.24,8.5189,395,38.65,23.0663,7
85,182,643.71,1596.88,1427.47,21.61,551.3,2388.19,9056.46,48.04,519.94,2388.24,8129.09,8.5229,396,38.43,23.0905,6
85,183,643.53,1593.83,1433.5,21.61,552.34,2388.26,9060.71,48.11,520.09,2388.28,8126.63,8.5011,396,38.5,23.1061,5
85,184,643.02,1604.28,1422.37,21.61,551.05,2388.27,9053.56,48.14,519.52,2388.24,8135.45,8.5141,396,38.51,23.0506,4
85,185,643.47,1596.5,1430.94,21.61,551.51,2388.28,9051.54,48.07,520.19,2388.27,8130.32,8.505,396,38.46,23.0618,3
85,186,643.7,1598.59,1430.96,21.61,551.29,2388.34,9055.69,48.16,519.71,2388.28,8122.78,8.5387,396,38.49,23.0475,2
85,187,644.02,1597.34,1430.78,21.61,551.02,2388.26,9056.11,48.35,518.83,2388.29,8127.76,8.5517,397,38.42,23.1251,1
85,188,643.64,1603.1,1434.88,21.61,551.23,2388.28,9050.97,48.17,519.61,2388.3,8124.14,8.4977,396,38.61,22.9752,0
86,1,643.06,1593.71,1408.42,21.61,554.35,2388.05,9060.64,47.35,522.38,2388.09,8136.32,8.4239,392,38.82,23.4096,277
86,2,642.41,1602.39,1407.07,21.6,553.84,2388.07,9067.94,47.51,521.68,2388.09,8138.02,8.4522,393,38.97,23.3046,276
86,3,642.79,1583.74,1407.67,21.61,554.17,2388.08,9058.55,47.5,521.84,2388.11,8140.18,8.4097,392,38.89,23.3123,275
86,4,642.28,1587.97,1399.32,21.61,553.85,2388.07,9059.9,47.29,522.14,2388.02,8144.68,8.4076,391,38.82,23.2605,274
86,5,642.5,1589.78,1407.85,21.61,553.33,2388.05,9061.34,47.51,521.82,2388.11,8143.84,8.4116,391,39.12,23.4223,273
86,6,643.16,1591.03,1407.62,21.61,554.07,2388.08,9060.78,47.69,521.69,2388.07,8144.5,8.4499,393,38.81,23.2583,272
86,7,642.35,1585.02,1403.66,21.61,553.83,2388.04,9061.15,47.32,521.54,2388.05,8138.75,8.4671,392,38.97,23.3339,271
86,8,643.01,1582.3,1409.89,21.61,554.11,2387.98,9053.38,47.31,521.92,2388.01,8137.93,8.4597,392,39.1,23.3448,270
86,9,642.29,1586.49,1401.55,21.61,553.56,2388.07,9055.51,47.56,521.72,2388.13,8140.46,8.3998,393,39.05,23.4663,269
86,10,642.62,1587.37,1401.4,21.61,554.32,2388.05,9064.18,47.49,521.92,2388.03,8137.36,8.4148,394,38.79,23.3423,268
86,11,642.76,1590.64,1398.88,21.61,554.1,2388.03,9057.69,47.31,521.54,2388.05,8143.3,8.4034,393,38.86,23.2945,267
86,12,642.41,1589.18,1404.37,21.61,554.05,2388.04,9064.33,47.28,521.35,2388.1,8140.45,8.4069,392,38.89,23.492,266
86,13,642.56,1590.84,1403.51,21.61,554.06,2388.08,9053.93,47.39,521.44,2388.1,8135.93,8.4416,393,39.02,23.3551,265
86,14,642.43,1582.7,1411.21,21.61,553.68,2388.08,9063.96,47.28,521.9,2388.06,8138.81,8.4378,392,38.64,23.3873,264
86,15,642.56,1584.94,1406.71,21.61,553.13,2388.06,9065.57,47.54,522.25,2388.04,8145.74,8.4243,393,39.0,23.2888,263
86,16,642.73,1590.43,1399.81,21.61,554.21,2388.06,9063.52,47.46,522.11,2388.06,8140.14,8.3922,391,38.85,23.2716,262
86,17,642.68,1587.61,1400.08,21.61,553.3,2388.04,9056.71,47.44,521.54,2388.06,8145.05,8.3858,392,38.77,23.2346,261
86,18,642.65,1596.39,1397.51,21.61,553.27,2388.08,9062.54,47.53,521.84,2388.06,8138.91,8.4062,393,38.84,23.3539,260
86,19,642.39,1583.43,1404.43,21.61,553.24,2388.08,9060.48,47.51,521.61,2388.05,8140.3,8.4605,391,38.74,23.3869,259
86,20,642.71,1589.02,1407.81,21.61,553.26,2388.03,9066.97,47.22,521.36,2388.04,8139.62,8.426,393,38.9,23.4574,258
86,21,643.02,1583.21,1399.7,21.61,554.61,2388.09,9063.15,47.37,521.74,2388.06,8138.61,8.4285,393,38.9,23.4391,257
86,22,642.56,1585.53,1401.87,21.61,553.61,2388.06,9064.18,47.53,521.61,2388.06,8141.27,8.4699,392,38.79,23.3393,256
86,23,642.26,1595.97,1401.04,21.61,553.94,2388.05,9057.46,47.38,522.11,2388.08,8144.81,8.4147,393,38.95,23.3704,255
86,24,642.74,1592.33,1402.5,21.61,553.89,2388.1,9062.59,47.47,521.5,2388.09,8139.85,8.4285,394,38.92,23.3893,254
86,25,642.81,1592.84,1400.92,21.61,553.59,2388.08,9063.14,47.24,521.65,2388.1,8141.78,8.459,394,39.07,23.3068,253
86,26,642.4,1586.33,1408.56,21.61,553.76,2388.04,9055.59,47.77,521.84,2388.05,8141.56,8.4046,392,38.8,23.2964,252
86,27,642.51,1587.01,1409.87,21.61,553.62,2388.09,9062.72,47.46,522.3,2388.11,8137.69,8.4124,392,38.98,23.2926,251
86,28,641.94,1589.52,1408.34,21.61,553.95,2388.05,9056.74,47.46,522.02,2388.06,8139.46,8.4331,392,39.15,23.3394,250
86,29,642.99,1586.9,1413.44,21.61,554.08,2388.06,9060.36,47.41,521.92,2388.08,8143.55,8.4327,392,38.84,23.3209,249
86,30,642.19,1590.91,1401.92,21.61,553.48,2388.02,9057.61,47.25,522.01,2388.14,8136.44,8.4658,393,38.92,23.3552,248
86,31,642.71,1593.2,1405.33,21.61,553.02,2388.11,9057.8,47.4,521.94,2388.06,8140.02,8.4428,392,38.84,23.3273,247
86,32,642.38,1590.33,1399.02,21.61,553.06,2388.07,9063.34,47.37,522.43,2388.06,8140.01,8.3746,393,38.95,23.2961,246
86,33,642.37,1582.81,1404.7,21.61,553.5,2388.09,9055.77,47.3,522.28,2388.05,8136.97,8.4234,394,38.86,23.3052,245
86,34,642.72,1585.37,1398.87,21.61,554.22,2388.04,9061.82,47.35,522.02,2388.09,8141.16,8.4139,393,38.99,23.4016,244
86,35,642.38,1589.25,1402.49,21.61,553.85,2388.08,9056.63,47.44,521.78,2388.02,8143.41,8.4305,393,38.9,23.4274,243
86,36,642.8,1593.92,1411.38,21.61,552.87,2388.11,9064.29,47.24,521.82,2388.13,8139.52,8.3918,392,38.98,23.3293,242
86,37,641.84,1586.45,1412.6,21.61,554.63,2388.1,9063.43,47.48,521.43,2388.01,8141.77,8.411,393,38.84,23.2635,241
86,38,642.48,1591.15,1399.96,21.61,553.88,2388.07,9059.51,47.48,522.62,2388.03,8139.45,8.4212,393,38.91,23.2918,240
86,39,642.33,1597.22,1405.4,21.61,553.16,2388.1,9068.29,47.35,521.63,2388.09,8141.09,8.4119,392,38.65,23.3067,239
86,40,642.9,1590.45,1404.15,21.61,553.72,2388.08,9060.18,47.31,521.42,2388.06,8143.06,8.4267,393,39.06,23.3221,238
86,41,642.69,1588.28,1406.4,21.61,553.84,2388.1,9058.51,47.29,522.21,2388.07,8136.62,8.435,393,38.83,23.3331,237
86,42,642.23,1590.17,1403.82,21.61,552.93,2388.04,9064.64,47.41,521.86,2388.07,8141.18,8.3925,394,38.8,23.3455,236
86,43,642.74,1587.99,1408.55,21.61,553.81,2388.05,9050.11,47.51,521.7,2388.05,8143.03,8.4002,390,38.54,23.2264,235
86,44,642.62,1584.55,1403.1,21.61,553.73,2388.08,9055.82,47.32,521.87,2388.04,8141.24,8.4275,393,38.86,23.3656,234
86,45,641.97,1587.81,1410.07,21.61,553.88,2388.09,9062.31,47.24,521.77,2388.13,8141.1,8.4045,394,38.95,23.3431,233
86,46,642.24,1584.39,1406.04,21.61,553.73,2388.03,9061.41,47.55,521.01,2388.03,8140.32,8.4153,391,38.94,23.2591,232
86,47,642.65,1590.59,1409.34,21.61,553.87,2388.03,9061.49,47.51,521.28,2388.14,8138.32,8.4191,392,38.92,23.3412,231
86,48,643.06,1590.42,1401.64,21.61,553.49,2388.06,9064.26,47.47,521.67,2388.01,8135.08,8.4249,392,39.01,23.3079,230
86,49,642.29,1591.79,1406.5,21.61,553.44,2388.03,9061.83,47.52,521.9,2388.06,8137.07,8.428,392,38.79,23.4014,229
86,50,642.26,1589.55,1403.81,21.61,553.41,2388.11,9052.83,47.5,522.32,2388.09,8136.89,8.4269,392,38.89,23.4079,228
86,51,642.66,1583.73,1399.45,21.61,553.64,2388.08,9062.83,47.43,522.04,2388.05,8139.15,8.3968,392,38.85,23.2895,227
86,52,642.46,1589.21,1406.82,21.61,553.61,2388.13,9063.78,47.21,522.09,2388.08,8143.57,8.4385,392,38.96,23.3175,226
86,53,642.75,1590.01,1404.72,21.61,554.33,2388.05,9062.17,47.54,521.62,2388.03,8144.34,8.4339,392,38.76,23.3214,225
86,54,643.09,1592.38,1397.15,21.61,553.34,2388.06,9065.91,47.51,521.43,2388.06,8140.01,8.4228,392,38.93,23.2877,224
86,55,642.37,1587.23,1409.0,21.61,553.82,2388.11,9058.18,47.52,522.12,2388.05,8135.96,8.4419,392,39.01,23.3417,223
86,56,642.62,1590.77,1401.06,21.61,553.52,2388.1,9057.78,47.45,521.73,2388.07,8142.87,8.4179,393,38.84,23.3069,222
86,57,642.22,1588.04,1398.71,21.61,554.36,2388.06,9061.56,47.52,521.87,2388.07,8139.19,8.4195,394,38.79,23.301,221
86,58,641.93,1588.93,1402.77,21.61,553.6,2388.07,9058.22,47.27,521.39,2388.08,8137.01,8.4435,393,39.01,23.2937,220
86,59,642.73,1592.78,1408.69,21.61,553.89,2388.08,9061.73,47.31,521.83,2388.03,8145.16,8.4109,392,38.95,23.3711,219
86,60,642.64,1586.12,1407.02,21.61,553.17,2388.06,9064.2,47.31,521.54,2388.11,8142.29,8.4456,391,38.98,23.3207,218
86,61,642.07,1589.33,1401.75,21.61,553.91,2388.07,9061.18,47.38,521.56,2388.09,8141.87,8.3956,393,38.68,23.2754,217
86,62,642.66,1585.04,1405.16,21.61,553.74,2388.09,9065.54,47.48,522.25,2388.07,8140.95,8.4351,393,38.91,23.3764,216
86,63,642.13,1591.25,1401.09,21.61,553.55,2388.05,9057.21,47.56,521.55,2388.11,8133.97,8.4164,393,38.89,23.2838,215
86,64,642.56,1596.0,1399.72,21.61,553.67,2388.06,9056.49,47.53,521.58,2388.05,8143.58,8.4072,392,39.05,23.4364,214
86,65,642.28,1585.13,1404.89,21.61,553.72,2388.04,9060.42,47.33,522.06,2388.07,8142.03,8.4086,392,38.84,23.3796,213
86,66,643.13,1595.27,1407.88,21.61,554.08,2388.11,9068.63,47.6,521.82,2388.12,8142.3,8.433,392,38.74,23.2911,212
86,67,642.67,1590.19,1409.63,21.61,553.56,2388.0,9049.14,47.41,521.92,2388.04,8141.19,8.4364,392,38.86,23.2945,211
86,68,642.63,1581.87,1403.02,21.61,553.87,2388.1,9062.92,47.46,521.62,2388.08,8144.37,8.4289,394,38.98,23.3159,210
86,69,642.67,1591.71,1404.8,21.61,554.16,2388.08,9061.77,47.49,521.65,2388.06,8140.24,8.45,394,38.74,23.3049,209
86,70,642.78,1593.82,1399.66,21.61,554.02,2388.06,9058.97,47.47,521.45,2388.08,8142.92,8.4215,392,39.0,23.283,208
86,71,642.86,1587.04,1408.77,21.61,553.08,2388.12,9057.71,47.58,521.46,2388.05,8144.64,8.4087,393,38.73,23.3467,207
86,72,642.17,1585.11,1408.97,21.61,554.08,2388.07,9060.78,47.45,521.69,2388.09,8144.02,8.4225,393,38.85,23.314,206
86,73,642.57,1590.24,1403.74,21.61,553.91,2388.08,9058.03,47.41,521.8,2388.07,8140.86,8.3992,391,38.93,23.34,205
86,74,642.82,1584.66,1399.68,21.61,552.95,2388.07,9065.91,47.5,521.49,2388.09,8136.9,8.4175,394,38.98,23.3142,204
86,75,642.86,1589.88,1408.74,21.61,553.55,2388.04,9061.75,47.34,521.83,2387.98,8146.8,8.4516,393,38.88,23.2704,203
86,76,642.63,1584.85,1405.48,21.61,553.53,2388.09,9056.33,47.49,522.42,2388.06,8140.06,8.4123,394,38.92,23.3805,202
86,77,642.42,1584.13,1403.84,21.61,553.75,2388.04,9057.95,47.46,521.25,2388.06,8145.02,8.441,392,38.82,23.4621,201
86,78,642.65,1596.66,1409.85,21.61,553.84,2388.06,9063.94,47.46,522.01,2388.04,8140.22,8.4709,393,38.83,23.3243,200
86,79,641.79,1590.86,1401.95,21.61,553.22,2388.06,9060.98,47.4,521.74,2388.01,8140.79,8.4348,393,38.76,23.3842,199
86,80,642.87,1594.69,1410.8,21.61,553.73,2388.06,9056.1,47.6,521.73,2388.04,8138.73,8.4576,394,38.97,23.2501,198
86,81,642.3,1592.74,1400.43,21.61,552.9,2388.05,9057.17,47.33,521.67,2388.0,8141.66,8.4107,390,38.93,23.3784,197
86,82,642.23,1588.83,1400.16,21.61,553.55,2388.06,9061.16,47.42,522.0,2388.13,8143.35,8.4267,392,38.77,23.3774,196
86,83,642.92,1587.5,1414.48,21.61,553.99,2388.05,9065.06,47.54,521.81,2388.06,8140.18,8.4421,392,38.98,23.327,195
86,84,642.87,1586.72,1403.45,21.61,553.69,2388.08,9059.41,47.43,521.9,2388.02,8143.37,8.4201,391,38.87,23.3857,194
86,85,642.41,1586.38,1403.68,21.61,553.32,2388.07,9061.6,47.57,521.83,2388.08,8136.49,8.4654,393,38.86,23.3554,193
86,86,642.29,1589.79,1403.57,21.61,553.81,2388.1,9050.66,47.49,521.97,2388.09,8133.54,8.3744,393,38.93,23.309,192
86,87,642.84,1587.57,1406.25,21.61,553.44,2388.05,9055.87,47.3,521.68,2388.07,8136.61,8.4429,393,38.81,23.2373,191
86,88,642.3,1583.97,1405.39,21.61,553.41,2388.09,9057.02,47.6,521.89,2388.1,8139.92,8.4655,394,38.78,23.3478,190
86,89,642.33,1592.81,1401.04,21.61,554.22,2388.04,9066.3,47.51,521.62,2388.11,8141.03,8.4557,393,38.94,23.3575,189
86,90,642.79,1587.38,1404.52,21.61,553.58,2388.01,9061.28,47.36,521.79,2388.06,8142.25,8.4569,394,38.8,23.2953,188
86,91,642.42,1594.95,1407.73,21.61,553.85,2388.08,9065.41,47.36,521.32,2388.05,8142.95,8.4456,394,38.8,23.2176,187
86,92,642.52,1585.68,1408.96,21.61,553.53,2388.04,9057.55,47.52,521.42,2388.09,8140.97,8.4173,392,38.82,23.3346,186
86,93,641.78,1589.33,1408.24,21.61,552.74,2388.08,9064.8,47.38,521.47,2388.08,8140.09,8.4391,392,38.96,23.399,185
86,94,642.48,1598.85,1396.55,21.61,553.92,2388.11,9066.93,47.41,522.48,2388.05,8143.43,8.4274,393,38.99,23.3058,184
86,95,642.55,1585.16,1409.29,21.61,553.18,2388.01,9061.33,47.34,522.29,2388.05,8137.31,8.4537,392,38.83,23.3525,183
86,96,642.72,1590.2,1402.59,21.61,553.82,2388.05,9060.06,47.48,521.5,2388.06,8146.37,8.4068,391,38.71,23.3368,182
86,97,642.44,1590.79,1409.0,21.61,553.5,2388.1,9062.79,47.44,521.95,2388.13,8139.09,8.4363,393,38.9,23.3345,181
86,98,642.84,1584.06,1405.74,21.61,553.1,2388.09,9054.2,47.49,521.46,2388.08,8141.72,8.427,392,39.05,23.299,180
86,99,642.55,1588.6,1398.4,21.61,554.03,2388.03,9065.45,47.5,522.17,2388.06,8146.17,8.4167,393,38.81,23.2482,179
86,100,642.46,1586.94,1404.37,21.61,553.24,2388.05,9055.09,47.37,521.56,2388.06,8139.18,8.4393,394,38.95,23.4177,178
86,101,642.27,1588.51,1414.19,21.61,553.69,2388.09,9059.49,47.41,521.76,2388.13,8145.05,8.4343,394,38.86,23.2972,177
86,102,642.12,1587.56,1401.84,21.61,553.67,2388.12,9050.77,47.72,521.2,2388.06,8141.63,8.451,392,38.79,23.3791,176
86,103,642.14,1591.57,1411.57,21.61,553.79,2388.08,9060.59,47.64,522.05,2388.08,8141.23,8.3956,393,38.88,23.3766,175
86,104,642.56,1588.26,1412.47,21.61,553.54,2388.05,9058.82,47.33,521.43,2388.1,8139.13,8.4732,392,38.99,23.3573,174
86,105,642.85,1586.84,1408.35,21.61,553.01,2388.03,9064.91,47.4,521.61,2388.1,8142.11,8.4111,392,38.77,23.311,173
86,106,642.87,1583.57,1402.23,21.61,554.32,2388.04,9068.81,47.53,521.64,2388.06,8142.29,8.3946,392,38.71,23.3595,172
86,107,642.07,1591.89,1404.61,21.61,553.45,2388.06,9064.99,47.59,522.03,2388.05,8142.54,8.4237,393,38.94,23.2784,171
86,108,642.55,1584.52,1413.69,21.61,554.46,2388.04,9065.28,47.54,521.76,2388.12,8139.87,8.4326,392,38.81,23.366,170
86,109,642.21,1591.23,1400.6,21.61,553.78,2388.11,9066.45,47.45,521.91,2388.05,8144.14,8.4631,393,38.87,23.2669,169
86,110,642.52,1586.58,1404.62,21.61,553.46,2388.08,9064.54,47.44,521.01,2388.08,8140.19,8.4429,394,38.88,23.3698,168
86,111,642.51,1589.44,1412.05,21.61,553.24,2388.05,9057.24,47.34,521.38,2388.1,8142.96,8.4403,393,38.69,23.3234,167
86,112,642.44,1585.28,1404.91,21.61,553.79,2388.07,9062.82,47.5,521.7,2388.09,8148.27,8.4457,393,38.65,23.2877,166
86,113,642.85,1587.49,1403.21,21.61,553.6,2388.13,9065.29,47.47,521.51,2388.09,8137.01,8.4238,394,38.76,23.4275,165
86,114,642.33,1591.12,1406.54,21.61,553.47,2388.04,9060.87,47.29,521.24,2388.09,8139.27,8.4031,393,38.85,23.2872,164
86,115,642.46,1585.45,1399.22,21.61,553.91,2388.1,9061.64,47.37,521.36,2388.13,8146.89,8.4327,392,38.63,23.3533,163
86,116,643.01,1591.99,1403.44,21.61,554.05,2388.07,9059.88,47.48,521.79,2388.04,8142.48,8.4665,393,38.9,23.2754,162
86,117,642.95,1586.9,1409.88,21.61,553.33,2388.1,9065.5,47.67,521.49,2388.05,8146.07,8.4197,393,38.78,23.2679,161
86,118,642.51,1589.66,1403.88,21.61,553.41,2388.12,9079.16,47.45,521.61,2388.11,8137.81,8.4353,392,38.78,23.3363,160
86,119,642.66,1593.37,1410.15,21.61,553.49,2388.07,9062.91,47.5,521.46,2388.09,8141.27,8.4431,394,38.89,23.3018,159
86,120,642.23,1591.3,1406.47,21.61,554.14,2388.02,9058.07,47.49,521.46,2388.07,8139.78,8.4462,392,38.75,23.261,158
86,121,642.72,1594.7,1411.55,21.61,553.37,2388.09,9056.53,47.58,521.18,2388.08,8141.99,8.4295,393,38.63,23.2218,157
86,122,643.05,1586.44,1405.14,21.61,553.76,2388.11,9059.99,47.46,521.66,2388.11,8145.9,8.4094,392,38.94,23.3342,156
86,123,642.64,1589.29,1403.93,21.61,553.0,2388.1,9066.68,47.47,521.98,2388.13,8138.46,8.4435,392,38.86,23.3314,155
86,124,642.65,1585.95,1406.5,21.61,553.1,2388.09,9055.95,47.38,521.63,2388.14,8137.4,8.4223,393,38.67,23.3577,154
86,125,642.05,1595.51,1405.79,21.61,553.36,2388.06,9063.75,47.68,521.59,2388.08,8139.07,8.4494,393,38.88,23.2268,153
86,126,642.63,1586.75,1407.17,21.61,553.52,2388.07,9068.39,47.46,521.87,2388.13,8144.9,8.4359,393,38.72,23.2735,152
86,127,642.51,1587.29,1400.97,21.61,552.78,2388.16,9067.32,47.54,521.16,2388.07,8139.36,8.4613,392,38.91,23.327,151
86,128,642.32,1597.15,1404.41,21.61,554.06,2388.14,9052.49,47.39,521.87,2388.05,8138.47,8.4203,393,38.9,23.323,150
86,129,642.41,1588.95,1406.03,21.61,553.26,2388.06,9063.42,47.51,521.34,2388.13,8142.17,8.4493,393,38.84,23.3432,149
86,130,642.88,1588.9,1408.43,21.61,553.69,2388.08,9071.72,47.61,521.85,2388.12,8131.53,8.4318,392,38.82,23.3359,148
86,131,642.31,1588.28,1408.46,21.61,553.55,2388.05,9056.05,47.56,521.53,2388.1,8142.94,8.4074,394,39.09,23.3946,147
86,132,641.71,1588.77,1407.2,21.61,552.79,2388.1,9061.61,47.32,521.57,2388.13,8145.74,8.4156,394,39.0,23.3184,146
86,133,642.28,1589.01,1406.57,21.61,553.34,2388.11,9058.77,47.45,521.31,2388.12,8145.36,8.428,393,38.79,23.2998,145
86,134,642.61,1590.46,1415.72,21.61,553.09,2388.06,9064.76,47.55,521.68,2388.11,8145.07,8.435,392,38.83,23.3312,144
86,135,642.62,1589.19,1400.14,21.61,553.09,2388.05,9065.48,47.53,521.28,2388.08,8146.1,8.4238,393,38.91,23.388,143
86,136,642.75,1585.5,1398.04,21.61,553.63,2388.08,9061.91,47.35,521.61,2388.12,8135.42,8.4272,393,38.78,23.2332,142
86,137,642.34,1588.93,1409.55,21.61,553.58,2388.1,9060.02,47.5,521.3,2388.06,8145.66,8.4204,394,39.0,23.3441,141
86,138,642.75,1586.62,1403.95,21.61,552.66,2388.13,9061.23,47.59,521.11,2388.05,8136.0,8.4374,393,38.67,23.2312,140
86,139,642.82,1591.15,1406.16,21.61,553.4,2388.06,9057.85,47.66,521.17,2388.07,8147.48,8.4524,394,38.94,23.3033,139
86,140,642.5,1592.21,1412.52,21.61,553.69,2388.09,9061.23,47.37,521.3,2388.11,8139.58,8.4635,393,38.96,23.3758,138
86,141,642.83,1591.5,1410.79,21.61,553.55,2388.09,9061.28,47.46,521.45,2388.08,8136.98,8.4466,393,38.94,23.2154,137
86,142,642.56,1586.2,1419.51,21.61,554.19,2388.14,9063.22,47.43,521.3,2388.1,8135.9,8.4621,394,38.82,23.2604,136
86,143,642.6,1592.73,1409.57,21.61,553.73,2388.08,9060.63,47.59,521.42,2388.09,8139.04,8.4555,393,38.63,23.2103,135
86,144,642.69,1589.63,1414.97,21.61,553.22,2388.12,9064.65,47.59,521.11,2388.09,8142.63,8.4324,395,39.04,23.3475,134
86,145,642.22,1596.51,1406.2,21.61,553.4,2388.08,9063.45,47.65,520.96,2388.14,8146.99,8.4271,392,38.65,23.2874,133
